DATE,people,PV_kWh,GRID_kWh,GRID_a_kWh,GRID_l_kWh,GRID_v_kWh,GRID_ve_kWh,GRID_data_kWh,GRID_pro_kWh,GRID_aux_kWh,GRID_ww_kWh,GRID_hs_kWh,GRID_cs_kWh,GRID_cdata_kWh,GRID_cre_kWh,E_sys_kWh,Eal_kWh,Ea_kWh,El_kWh,Ev_kWh,Eve_kWh,Edata_kWh,Epro_kWh,Eaux_kWh,E_ww_kWh,E_hs_kWh,E_cs_kWh,E_cre_kWh,E_cdata_kWh,Qhs_sen_shu_kWh,Qhs_sen_ahu_kWh,Qhs_lat_ahu_kWh,Qhs_sen_aru_kWh,Qhs_lat_aru_kWh,Qhs_sen_sys_kWh,Qhs_lat_sys_kWh,Qhs_em_ls_kWh,Qhs_dis_ls_kWh,Qhs_sys_shu_kWh,Qhs_sys_ahu_kWh,Qhs_sys_aru_kWh,Qcs_sys_scu_kWh,Qcs_sys_ahu_kWh,Qcs_sys_aru_kWh,DH_hs_kWh,Qhs_sys_kWh,Qhs_kWh,DH_ww_kWh,Qww_sys_kWh,Qww_kWh,DC_cs_kWh,Qcs_sys_kWh,Qcs_kWh,DC_cre_kWh,Qcre_sys_kWh,Qcre_kWh,DC_cdata_kWh,Qcdata_sys_kWh,Qcdata_kWh,NG_hs_kWh,COAL_hs_kWh,OIL_hs_kWh,WOOD_hs_kWh,SOLAR_hs_kWh,NG_ww_kWh,COAL_ww_kWh,OIL_ww_kWh,WOOD_ww_kWh,SOLAR_ww_kWh,Qcs_sen_scu_kWh,Qcs_sen_ahu_kWh,Qcs_lat_ahu_kWh,Qcs_sen_aru_kWh,Qcs_lat_aru_kWh,Qcs_sen_sys_kWh,Qcs_lat_sys_kWh,Qcs_em_ls_kWh,Qcs_dis_ls_kWh,Qhpro_sys_kWh,Qcpro_sys_kWh,QH_sys_kWh,QC_sys_kWh,Q_gain_sen_light_kWh,Q_gain_sen_app_kWh,Q_gain_sen_peop_kWh,Q_gain_sen_data_kWh,Q_loss_sen_ref_kWh,Q_gain_sen_wall_kWh,Q_gain_sen_base_kWh,Q_gain_sen_roof_kWh,Q_gain_sen_wind_kWh,Q_gain_sen_vent_kWh,Q_gain_lat_peop_kWh,Q_gain_sen_pro_kWh,I_sol_kWh,I_rad_kWh,I_sol_and_I_rad_kWh,mcpww_sys_kWperC,mcptw_kWperC,mcpcs_sys_kWperC,mcphs_sys_kWperC,mcpcs_sys_ahu_kWperC,mcpcs_sys_aru_kWperC,mcpcs_sys_scu_kWperC,mcphs_sys_ahu_kWperC,mcphs_sys_aru_kWperC,mcphs_sys_shu_kWperC,mcpcre_sys_kWperC,mcpcdata_sys_kWperC,T_int_C,T_ext_C,theta_o_C,Tww_sys_sup_C,Tww_sys_re_C,Tcre_sys_re_C,Tcre_sys_sup_C,Tcdata_sys_re_C,Tcdata_sys_sup_C,Ths_sys_sup_aru_C,Ths_sys_sup_ahu_C,Ths_sys_sup_shu_C,Ths_sys_re_aru_C,Ths_sys_re_ahu_C,Ths_sys_re_shu_C,Tcs_sys_sup_aru_C,Tcs_sys_sup_ahu_C,Tcs_sys_sup_scu_C,Tcs_sys_re_aru_C,Tcs_sys_re_ahu_C,Tcs_sys_re_scu_C,Ths_sys_sup_C,Ths_sys_re_C,Tcs_sys_sup_C,Tcs_sys_re_C
2017-08-03 08:00:00,706.000,0.000,1010.754,153.466,261.517,0.000,167.587,0.000,0.000,3.030,0.000,0.000,425.159,0.000,0.000,585.605,414.986,153.466,261.517,0.000,167.587,0.000,0.000,3.030,0.000,0.000,425.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1700.625,0.000,0.000,0.000,0.000,212.369,158.274,0.000,1700.625,-1528.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,245.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1000.299,-528.073,-1000.299,528.073,-155.358,-16.890,0.000,0.000,212.369,1700.625,235.364,153.466,49.210,0.000,-0.000,2.249,3.348,5.020,3.313,19.754,28.860,0.000,1584.583,207.190,1377.385,4.603,0.000,0.000,0.000,0.000,88.770,0.000,0.000,0.000,0.000,0.000,0.000,4544.000,4686.000,4648.260,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1072.500,0.000,0.000,4039.891,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 09:00:00,624.000,0.000,797.599,136.076,264.583,0.000,134.105,0.000,0.000,1.977,0.000,0.000,260.844,0.000,0.000,536.754,400.660,136.076,264.583,0.000,134.105,0.000,0.000,1.977,0.000,0.000,260.844,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1043.384,0.000,0.000,0.000,0.000,210.683,159.447,0.000,1043.384,-938.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,243.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-745.271,-193.456,-745.271,193.456,-96.973,-7.677,0.000,0.000,210.683,1043.384,238.122,136.076,43.440,0.000,-0.000,97.972,36.758,52.532,16.901,27.537,25.311,0.000,1986.258,284.032,1702.227,4.558,0.000,0.000,0.000,0.000,56.225,0.000,0.000,0.000,0.000,0.000,0.000,4793.389,4966.500,4836.141,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,767.000,0.000,0.000,2930.608,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 10:00:00,520.000,0.000,832.003,136.102,261.993,0.000,139.784,0.000,0.000,2.112,0.000,0.000,292.007,0.000,0.000,539.997,398.087,136.102,261.993,0.000,139.784,0.000,0.000,2.112,0.000,0.000,292.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1168.019,0.000,0.000,0.000,0.000,145.671,80.476,0.000,1168.019,-1056.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,167.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-806.497,-249.713,-806.497,249.713,-101.995,-9.810,0.000,0.000,145.671,1168.019,235.794,136.102,36.190,0.000,-0.000,121.204,45.160,64.490,24.674,35.868,24.158,0.000,1706.188,198.522,1507.665,3.150,0.000,0.000,0.000,0.000,61.572,0.000,0.000,0.000,0.000,0.000,0.000,4807.003,5082.000,4866.142,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,942.500,0.000,0.000,3847.483,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 11:00:00,690.000,0.000,803.319,116.624,230.949,0.000,143.729,0.000,0.000,2.244,0.000,0.000,309.762,0.000,0.000,493.562,347.563,116.624,230.949,0.000,143.729,0.000,0.000,2.244,0.000,0.000,309.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1239.039,0.000,0.000,0.000,0.000,221.310,155.520,0.000,1239.039,-1120.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,255.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-833.764,-287.036,-833.764,287.036,-106.743,-11.503,0.000,0.000,221.310,1239.039,207.854,116.624,48.160,0.000,-0.000,104.515,39.787,56.863,24.298,38.665,26.065,0.000,1479.244,176.079,1303.156,4.794,0.000,0.000,0.000,0.000,64.056,0.000,0.000,0.000,0.000,0.000,0.000,4810.321,5098.500,4883.318,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1033.500,0.000,0.000,4233.341,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 12:00:00,968.000,0.000,965.770,140.433,267.672,0.000,172.078,0.000,0.000,2.898,0.000,0.000,382.690,0.000,0.000,583.090,408.095,140.433,267.672,0.000,172.078,0.000,0.000,2.898,0.000,0.000,382.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1530.760,0.000,0.000,0.000,0.000,292.813,225.692,0.000,1530.760,-1378.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,339.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-993.478,-385.129,-993.478,385.129,-137.013,-15.131,0.000,0.000,292.813,1530.760,240.904,140.433,67.660,0.000,-0.000,27.562,13.444,19.369,9.877,31.442,35.204,0.000,1704.107,212.375,1491.729,6.339,0.000,0.000,0.000,0.000,81.821,0.000,0.000,0.000,0.000,0.000,0.000,4811.304,4983.000,4907.619,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1059.500,0.000,0.000,4259.622,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 13:00:00,849.000,0.000,1012.616,136.806,262.172,0.000,183.338,0.000,0.000,3.250,0.000,0.000,427.050,0.000,0.000,585.568,398.969,136.806,262.172,0.000,183.338,0.000,0.000,3.250,0.000,0.000,427.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1708.199,0.000,0.000,0.000,0.000,268.367,202.240,0.000,1708.199,-1538.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,310.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1094.405,-444.589,-1094.405,444.589,-151.537,-17.672,0.000,0.000,268.367,1708.199,235.955,136.806,59.190,0.000,-0.000,21.522,11.583,16.744,10.190,32.879,30.221,0.000,1775.441,178.446,1596.998,5.811,0.000,0.000,0.000,0.000,92.946,0.000,0.000,0.000,0.000,0.000,0.000,4811.729,5016.000,4929.364,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1066.000,0.000,0.000,4202.898,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 14:00:00,631.000,0.000,1008.896,136.672,261.993,0.000,185.259,0.000,0.000,3.178,0.000,0.000,421.805,0.000,0.000,587.096,398.656,136.672,261.993,0.000,185.259,0.000,0.000,3.178,0.000,0.000,421.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1687.205,0.000,0.000,0.000,0.000,195.669,129.683,0.000,1687.205,-1514.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,225.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1130.024,-384.385,-1130.024,384.385,-155.131,-17.679,0.000,0.000,195.669,1687.205,235.794,136.672,43.960,0.000,-0.000,19.744,11.213,16.243,11.815,33.599,25.700,0.000,1656.279,179.567,1476.712,4.232,0.000,0.000,0.000,0.000,92.529,0.000,0.000,0.000,0.000,0.000,0.000,4812.000,5049.000,4941.253,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1072.500,0.000,0.000,4197.187,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 15:00:00,523.000,0.000,1006.595,135.871,262.268,0.000,185.240,0.000,0.000,3.139,0.000,0.000,420.069,0.000,0.000,586.526,398.130,135.871,262.268,0.000,185.240,0.000,0.000,3.139,0.000,0.000,420.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1680.287,0.000,0.000,0.000,0.000,141.719,77.057,0.000,1680.287,-1492.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1141.907,-350.404,-1141.907,350.404,-170.987,-16.997,0.000,0.000,141.719,1680.287,236.041,135.871,36.470,0.000,-0.000,-69.495,-19.371,-27.235,-4.969,18.566,24.457,0.000,1638.634,208.292,1430.340,3.059,0.000,0.000,0.000,0.000,92.428,0.000,0.000,0.000,0.000,0.000,0.000,4812.000,4884.000,4948.479,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1072.500,0.000,0.000,4181.204,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 16:00:00,667.000,0.000,963.719,135.765,260.891,0.000,175.478,0.000,0.000,2.904,0.000,0.000,388.665,0.000,0.000,575.052,396.650,135.765,260.891,0.000,175.478,0.000,0.000,2.904,0.000,0.000,388.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1554.665,0.000,0.000,0.000,0.000,178.270,125.051,0.000,1554.665,-1372.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,205.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1068.059,-304.737,-1068.059,304.737,-167.087,-14.784,0.000,0.000,178.270,1554.665,234.803,135.765,46.620,0.000,-0.000,-118.907,-36.206,-51.148,-13.293,10.367,30.382,0.000,1302.727,245.355,1057.381,3.865,0.000,0.000,0.000,0.000,84.553,0.000,0.000,0.000,0.000,0.000,0.000,4811.923,4785.000,4940.047,9840.000,2268.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1066.000,0.000,0.000,4212.053,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 17:00:00,803.000,0.000,1002.985,102.758,188.233,0.000,201.525,0.000,0.000,3.771,0.000,0.000,506.711,0.000,0.000,496.278,290.986,102.758,188.233,0.000,201.525,0.000,0.000,3.771,0.000,0.000,506.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2026.819,0.000,0.000,0.000,0.000,271.645,202.458,0.000,2026.819,-1793.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,313.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1331.627,-461.552,-1331.627,461.552,-211.968,-21.679,0.000,0.000,271.645,2026.819,169.407,102.758,56.210,0.000,-0.000,-139.154,-43.391,-61.365,-8.543,21.710,30.878,0.000,724.293,228.641,495.646,5.887,0.000,0.000,0.000,0.000,110.715,0.000,0.000,0.000,0.000,0.000,0.000,4546.000,4702.500,4751.838,9780.000,2254.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1072.500,0.000,0.000,3858.965,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 18:00:00,708.000,0.000,738.623,69.300,137.662,0.000,158.537,0.000,0.000,2.700,0.000,0.000,370.431,0.000,0.000,368.185,206.958,69.300,137.662,0.000,158.537,0.000,0.000,2.700,0.000,0.000,370.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1481.739,0.000,0.000,0.000,0.000,330.976,270.045,0.000,1481.739,-1306.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,382.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-970.949,-335.101,-970.949,335.101,-159.648,-16.056,0.000,0.000,330.976,1481.739,123.891,69.300,49.560,0.000,-0.000,-136.971,-42.853,-60.619,-8.656,14.305,18.685,0.000,116.383,228.015,-111.641,7.164,0.000,0.000,0.000,0.000,78.503,0.000,0.000,0.000,0.000,0.000,0.000,4548.932,4653.000,4715.703,9000.000,2074.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1066.000,0.000,0.000,3870.494,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 19:00:00,655.000,0.000,533.426,52.594,107.277,0.000,104.733,0.000,0.000,1.940,0.000,0.000,266.890,0.000,0.000,266.538,159.871,52.594,107.277,0.000,104.733,0.000,0.000,1.940,0.000,0.000,266.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1067.542,0.000,0.000,0.000,0.000,306.676,254.315,0.000,1067.542,-934.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,354.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-651.272,-283.237,-651.272,283.237,-121.640,-11.385,0.000,0.000,306.676,1067.542,96.545,52.594,45.850,0.000,-0.000,-178.921,-57.827,-81.940,-20.941,-4.682,15.550,0.000,0.000,394.176,-394.176,6.640,0.000,0.000,0.000,0.000,56.237,0.000,0.000,0.000,0.000,0.000,0.000,4576.570,4504.500,4698.330,9000.000,2074.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1066.000,0.000,0.000,4042.202,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 20:00:00,555.000,0.000,347.681,48.261,34.472,0.000,70.118,0.000,0.000,1.387,0.000,0.000,193.454,0.000,0.000,154.227,82.740,48.261,34.472,0.000,70.118,0.000,0.000,1.387,0.000,0.000,193.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-773.816,0.000,0.000,0.000,0.000,280.279,237.627,0.000,773.816,-679.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,324.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-450.619,-229.117,-450.619,229.117,-85.068,-8.994,0.000,0.000,280.279,773.816,31.020,48.261,38.850,0.000,-0.000,-140.791,-45.179,-63.957,-16.801,-9.495,10.400,0.000,0.000,350.568,-350.568,6.067,0.000,0.000,0.000,0.000,38.220,0.000,0.000,0.000,0.000,0.000,0.000,4611.284,4537.500,4699.387,8580.000,1977.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1014.000,0.000,0.000,3944.875,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 21:00:00,403.000,0.000,139.906,48.167,34.472,0.000,16.091,0.000,0.000,0.309,0.000,0.000,40.855,0.000,0.000,99.051,82.644,48.167,34.472,0.000,16.091,0.000,0.000,0.309,0.000,0.000,40.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-163.421,0.000,0.000,0.000,0.000,190.079,131.251,0.000,163.421,-146.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,220.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-87.698,-58.558,-87.698,58.558,-16.060,-1.099,0.000,0.000,190.079,163.421,31.020,48.167,28.210,0.000,-0.000,-172.938,-56.409,-79.950,-29.189,-25.823,8.777,0.000,0.000,288.579,-288.579,4.119,0.000,0.000,0.000,0.000,7.035,0.000,0.000,0.000,0.000,0.000,0.000,4762.448,4438.500,4776.588,8580.000,1977.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,169.000,0.000,0.000,556.500,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 22:00:00,384.000,0.000,90.276,23.270,30.174,0.000,10.247,0.000,0.000,0.200,0.000,0.000,26.382,0.000,0.000,63.892,53.447,23.270,30.174,0.000,10.247,0.000,0.000,0.200,0.000,0.000,26.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-105.526,0.000,0.000,0.000,0.000,151.501,93.092,0.000,105.526,-94.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-56.284,-38.332,-56.284,38.332,-10.266,-0.642,0.000,0.000,151.501,105.526,27.154,23.270,26.880,0.000,-0.000,-148.976,-48.338,-68.473,-23.928,-20.981,10.470,0.000,0.000,409.546,-409.546,3.283,0.000,0.000,0.000,0.000,4.487,0.000,0.000,0.000,0.000,0.000,0.000,4720.589,4455.000,4734.975,8580.000,1977.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.000,0.000,0.000,451.382,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-03 23:00:00,303.000,0.000,88.105,22.894,27.707,0.000,19.589,0.000,0.000,0.126,0.000,0.000,17.789,0.000,0.000,70.318,50.602,22.894,27.707,0.000,19.589,0.000,0.000,0.126,0.000,0.000,17.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-71.151,0.000,0.000,0.000,0.000,114.208,55.643,0.000,71.151,-62.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-39.355,-23.478,-39.355,23.478,-7.992,-0.325,0.000,0.000,114.208,71.151,24.936,22.894,21.210,0.000,-0.000,-225.861,-75.071,-106.518,-40.342,-52.950,9.591,0.000,0.000,265.338,-265.338,2.478,0.000,0.000,0.000,0.000,3.048,0.000,0.000,0.000,0.000,0.000,0.000,4693.349,4257.000,4707.467,8580.000,1977.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110.500,0.000,0.000,347.333,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-04 00:00:00,201.000,0.000,73.724,22.185,19.759,0.000,23.278,0.000,0.000,0.041,0.000,0.000,8.454,0.000,0.000,65.268,41.945,22.185,19.759,0.000,23.278,0.000,0.000,0.041,0.000,0.000,8.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-33.821,0.000,0.000,0.000,0.000,63.151,5.057,0.000,33.821,-29.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-20.797,-8.371,-20.797,8.371,-4.535,-0.120,0.000,0.000,63.151,33.821,17.785,22.185,14.070,0.000,-0.000,-277.255,-93.010,-132.046,-50.675,-73.482,8.504,0.000,0.000,251.818,-251.818,1.370,0.000,0.000,0.000,0.000,1.689,0.000,0.000,0.000,0.000,0.000,0.000,4649.598,4108.500,4665.146,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,78.000,0.000,0.000,267.802,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-04 01:00:00,201.000,0.000,71.223,22.185,19.759,0.000,22.547,0.000,0.000,0.034,0.000,0.000,6.697,0.000,0.000,64.526,41.945,22.185,19.759,0.000,22.547,0.000,0.000,0.034,0.000,0.000,6.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-26.786,0.000,0.000,0.000,0.000,63.991,4.945,0.000,26.786,-23.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-16.247,-6.814,-16.247,6.814,-3.652,-0.074,0.000,0.000,63.991,26.786,17.785,22.185,14.070,0.000,-0.000,-289.534,-97.452,-138.365,-53.378,-78.426,8.504,0.000,0.000,246.259,-246.259,1.387,0.000,0.000,0.000,0.000,1.435,0.000,0.000,0.000,0.000,0.000,0.000,4611.422,4042.500,4626.642,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.000,0.000,0.000,159.638,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-04 02:00:00,201.000,0.000,69.059,22.185,19.759,0.000,21.190,0.000,0.000,0.027,0.000,0.000,5.892,0.000,0.000,63.166,41.945,22.185,19.759,0.000,21.190,0.000,0.000,0.027,0.000,0.000,5.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-23.564,0.000,0.000,0.000,0.000,64.271,4.945,0.000,23.564,-20.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-14.664,-5.534,-14.664,5.534,-3.310,-0.058,0.000,0.000,64.271,23.564,17.785,22.185,14.070,0.000,-0.000,-280.204,-94.426,-134.046,-52.162,-76.500,8.504,0.000,0.000,202.162,-202.162,1.390,0.000,0.000,0.000,0.000,1.270,0.000,0.000,0.000,0.000,0.000,0.000,4583.862,4026.000,4597.219,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.000,0.000,0.000,159.990,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-04 03:00:00,201.000,0.000,66.376,22.185,19.759,0.000,19.727,0.000,0.000,0.020,0.000,0.000,4.679,0.000,0.000,61.696,41.945,22.185,19.759,0.000,19.727,0.000,0.000,0.020,0.000,0.000,4.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-18.717,0.000,0.000,0.000,0.000,64.745,4.982,0.000,18.717,-15.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-12.618,-2.988,-12.618,2.988,-3.076,-0.035,0.000,0.000,64.745,18.717,17.785,22.185,14.070,0.000,-0.000,-316.674,-107.196,-152.231,-59.754,-87.140,8.504,0.000,0.000,167.163,-167.163,1.404,0.000,0.000,0.000,0.000,1.023,0.000,0.000,0.000,0.000,0.000,0.000,4547.070,3910.500,4560.722,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,0.000,0.000,106.353,0.000,0.000,0.000,0.000,0.000,0.000
2017-08-04 04:00:00,201.000,0.000,128.786,22.185,19.759,0.000,31.336,0.000,0.000,0.245,0.000,0.000,55.259,0.000,0.000,73.524,41.945,22.185,19.759,0.000,31.336,0.000,0.000,0.245,0.000,0.000,55.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-221.042,0.000,0.000,0.000,0.000,65.904,6.315,0.000,221.042,-202.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-83.225,-119.242,-83.225,119.242,-17.556,-1.015,0.000,0.000,65.904,221.042,17.785,22.185,14.070,0.000,-0.000,-283.795,-95.831,-136.044,-51.762,-70.910,8.504,0.000,0.000,175.432,-175.432,1.426,0.000,0.000,0.000,0.000,7.456,0.000,0.000,0.000,0.000,0.000,0.000,4497.790,3943.500,4517.430,8040.000,1853.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.000,0.000,0.000,285.845,0.000,0.000,0.000,0.000,0.000,0.000
